Transaction_ID,User_ID,Merchant_ID,Date,Time,Amount,Payment_Method,Location,Device_Type,Status,Is_Fraud
T001,U23,M09,2025-01-03,18:47,43101,Wallet,Chennai,Mobile,Failed,0
T002,U12,M06,2025-01-14,22:02,43222,NetBanking,Hyderabad,Mobile,Success,0
T003,U11,M08,2025-02-06,12:41,24495,Wallet,Mumbai,Mobile,Success,0
T004,U08,M06,2025-01-03,19:39,75671,Wallet,Delhi,Mobile,Success,0
T005,U03,M01,2025-01-04,02:57,27317,Card,Bangalore,Mobile,Success,0
T006,U19,M02,2025-01-01,00:27,53822,NetBanking,Chennai,Laptop,Success,0
T007,U07,M09,2025-01-13,21:23,27289,Wallet,Chennai,Laptop,Success,0
T008,U08,M03,2025-02-03,13:17,59040,Wallet,Mumbai,Laptop,Failed,0
T009,U05,M06,2025-01-19,17:30,28806,Wallet,Pune,Laptop,Success,0
T010,U27,M10,2025-01-21,10:44,6019,NetBanking,Hyderabad,Mobile,Failed,0
T011,U09,M10,2025-01-17,16:13,38104,NetBanking,Hyderabad,Mobile,Failed,0
T012,U30,M10,2025-01-03,07:39,38583,UPI,Chennai,Mobile,Success,1
T013,U08,M08,2025-01-29,01:10,34274,Wallet,Hyderabad,Laptop,Success,0
T014,U04,M09,2025-02-05,13:15,34868,UPI,Hyderabad,Mobile,Success,1
T015,U04,M03,2025-02-05,04:22,57247,Card,Mumbai,Mobile,Success,0
T016,U21,M02,2025-02-08,23:11,45751,UPI,Pune,Laptop,Success,0
T017,U03,M05,2025-02-02,23:49,5385,Card,Mumbai,Mobile,Success,0
T018,U08,M06,2025-01-11,05:54,3129,UPI,Chennai,Laptop,Success,0
T019,U20,M02,2025-02-02,14:34,32403,UPI,Bangalore,Laptop,Failed,0
T020,U19,M09,2025-01-07,17:33,20587,UPI,Mumbai,Mobile,Failed,0
T021,U15,M07,2025-01-03,18:15,71408,Wallet,Chennai,Laptop,Failed,0
T022,U07,M05,2025-02-08,09:29,50898,Card,Bangalore,Mobile,Success,0
T023,U11,M10,2025-01-15,06:07,22099,NetBanking,Delhi,Laptop,Failed,0
T024,U23,M03,2025-01-11,04:24,32154,Card,Delhi,Mobile,Success,0
T025,U07,M04,2025-01-05,05:56,30165,Wallet,Chennai,Mobile,Success,1
T026,U01,M01,2025-02-09,17:19,50346,UPI,Bangalore,Laptop,Failed,0
T027,U23,M09,2025-02-09,15:16,60097,UPI,Chennai,Laptop,Success,0
T028,U14,M01,2025-02-10,22:09,34415,NetBanking,Delhi,Mobile,Failed,0
T029,U25,M05,2025-01-24,23:23,39646,NetBanking,Bangalore,Laptop,Success,0
T030,U26,M05,2025-01-03,04:39,60013,Wallet,Hyderabad,Mobile,Success,0
T031,U10,M10,2025-01-31,18:14,39269,Wallet,Bangalore,Laptop,Success,0
T032,U06,M09,2025-01-28,22:28,19988,Wallet,Bangalore,Mobile,Success,1
T033,U23,M09,2025-01-02,21:01,6273,NetBanking,Mumbai,Mobile,Success,0
T034,U08,M05,2025-01-19,01:02,5201,Wallet,Mumbai,Laptop,Failed,0
T035,U11,M07,2025-01-19,19:46,1616,NetBanking,Pune,Mobile,Success,0
T036,U14,M06,2025-01-20,01:07,24374,NetBanking,Mumbai,Mobile,Failed,0
T037,U28,M06,2025-02-04,08:10,1352,NetBanking,Hyderabad,Mobile,Success,0
T038,U07,M08,2025-01-21,10:18,14137,NetBanking,Chennai,Mobile,Success,0
T039,U08,M03,2025-01-30,20:30,7038,Card,Chennai,Mobile,Success,1
T040,U30,M10,2025-02-03,23:40,28297,Card,Pune,Laptop,Success,0
T041,U23,M07,2025-01-28,21:02,56671,Card,Pune,Laptop,Success,0
T042,U10,M08,2025-01-13,07:21,68498,Wallet,Pune,Mobile,Success,0
T043,U17,M01,2025-01-15,01:42,20229,Wallet,Mumbai,Laptop,Success,0
T044,U10,M09,2025-02-10,09:44,40415,Card,Mumbai,Mobile,Success,0
T045,U04,M01,2025-01-08,16:21,21275,UPI,Delhi,Mobile,Failed,1
T046,U28,M10,2025-01-10,10:05,49500,Wallet,Delhi,Mobile,Failed,1
T047,U09,M02,2025-02-07,07:19,79072,Card,Mumbai,Laptop,Success,1
T048,U03,M04,2025-01-27,11:36,24903,NetBanking,Hyderabad,Laptop,Success,0
T049,U17,M08,2025-02-05,10:51,11270,Wallet,Pune,Mobile,Failed,0
T050,U01,M09,2025-01-04,06:41,57854,Card,Delhi,Laptop,Success,0
T051,U17,M03,2025-01-13,16:54,64823,NetBanking,Chennai,Mobile,Success,0
T052,U09,M04,2025-01-30,16:49,387,Wallet,Hyderabad,Laptop,Failed,0
T053,U29,M06,2025-01-25,03:07,30249,Wallet,Mumbai,Mobile,Failed,0
T054,U14,M02,2025-01-29,11:16,9536,Wallet,Pune,Mobile,Failed,0
T055,U29,M02,2025-02-02,02:28,34447,Card,Bangalore,Mobile,Success,0
T056,U03,M04,2025-02-09,00:27,55823,Wallet,Chennai,Laptop,Success,0
T057,U06,M07,2025-01-07,01:37,1780,UPI,Hyderabad,Laptop,Failed,0
T058,U30,M04,2025-01-15,09:50,62281,NetBanking,Hyderabad,Mobile,Success,0
T059,U02,M03,2025-01-05,16:10,24593,Card,Bangalore,Laptop,Success,0
T060,U30,M06,2025-01-20,14:36,66264,Card,Mumbai,Mobile,Success,0
T061,U28,M02,2025-01-23,20:52,53649,UPI,Pune,Laptop,Failed,0
T062,U01,M09,2025-01-24,05:38,44586,Wallet,Chennai,Laptop,Success,0
T063,U05,M08,2025-01-08,16:56,24308,NetBanking,Chennai,Mobile,Success,0
T064,U22,M02,2025-01-25,17:58,76379,Wallet,Hyderabad,Laptop,Failed,0
T065,U28,M03,2025-02-03,02:24,9670,Card,Delhi,Mobile,Failed,1
T066,U27,M09,2025-01-14,14:59,7372,Wallet,Chennai,Laptop,Success,0
T067,U09,M08,2025-02-01,10:59,14464,Wallet,Chennai,Laptop,Success,0
T068,U08,M07,2025-01-22,23:19,4225,Card,Delhi,Laptop,Failed,0
T069,U30,M04,2025-02-03,10:37,62118,Card,Delhi,Laptop,Success,0
T070,U16,M02,2025-02-06,07:58,14398,Card,Delhi,Laptop,Success,0
T071,U29,M05,2025-01-14,00:09,39416,Wallet,Delhi,Laptop,Success,0
T072,U29,M02,2025-01-30,09:41,43250,UPI,Mumbai,Laptop,Failed,1
T073,U05,M07,2025-02-06,15:59,23543,UPI,Delhi,Laptop,Failed,0
T074,U05,M01,2025-01-10,07:22,25879,UPI,Chennai,Mobile,Failed,0
T075,U28,M10,2025-01-21,06:43,13051,Wallet,Hyderabad,Laptop,Success,1
T076,U14,M01,2025-01-27,13:43,41778,Wallet,Chennai,Mobile,Success,0
T077,U03,M09,2025-01-18,04:04,46822,Card,Hyderabad,Laptop,Failed,1
T078,U11,M09,2025-02-03,06:02,72518,Wallet,Bangalore,Laptop,Success,0
T079,U05,M04,2025-01-20,22:31,66380,Wallet,Delhi,Mobile,Success,1
T080,U06,M07,2025-01-20,06:52,9303,UPI,Bangalore,Laptop,Success,0
T081,U24,M09,2025-02-03,17:04,62638,NetBanking,Hyderabad,Mobile,Failed,0
T082,U11,M04,2025-01-26,23:59,43908,NetBanking,Hyderabad,Mobile,Failed,0
T083,U14,M07,2025-01-11,15:00,53100,UPI,Chennai,Laptop,Success,0
T084,U23,M09,2025-01-19,07:19,8878,NetBanking,Hyderabad,Laptop,Failed,0
T085,U08,M06,2025-01-30,22:49,53669,Card,Hyderabad,Mobile,Success,0
T086,U04,M10,2025-01-02,16:19,56845,NetBanking,Pune,Mobile,Success,1
T087,U21,M02,2025-01-04,06:40,12027,Wallet,Chennai,Laptop,Failed,0
T088,U12,M09,2025-02-08,17:29,8262,Wallet,Delhi,Laptop,Failed,0
T089,U24,M01,2025-01-02,09:46,60668,Card,Chennai,Mobile,Failed,0
T090,U13,M02,2025-01-28,18:32,64990,NetBanking,Mumbai,Laptop,Success,0
T091,U29,M08,2025-02-01,08:28,76701,UPI,Hyderabad,Mobile,Failed,1
T092,U02,M10,2025-01-06,15:36,9999,UPI,Bangalore,Laptop,Success,0
T093,U02,M01,2025-01-15,20:28,77294,NetBanking,Pune,Laptop,Success,0
T094,U17,M10,2025-02-01,07:16,34537,Wallet,Pune,Laptop,Success,0
T095,U27,M06,2025-01-02,23:48,35712,UPI,Bangalore,Mobile,Success,0
T096,U27,M04,2025-01-10,20:57,8334,UPI,Mumbai,Laptop,Failed,1
T097,U08,M02,2025-01-30,12:56,3845,NetBanking,Hyderabad,Mobile,Success,0
T098,U23,M09,2025-01-18,21:37,23224,Card,Delhi,Laptop,Failed,0
T099,U10,M08,2025-01-14,22:43,68974,UPI,Bangalore,Mobile,Success,0
T100,U25,M09,2025-01-18,13:52,14665,Card,Chennai,Laptop,Success,1
